sec/op,CI
StudentVersion/512x512x1000-1-10,6.416306667000001,∞
StudentVersion/512x512x1000-2-10,4.670394667,∞
StudentVersion/512x512x1000-3-10,4.723561041,∞
StudentVersion/512x512x1000-4-10,4.730955709000001,∞
StudentVersion/512x512x1000-5-10,4.77577225,∞
StudentVersion/512x512x1000-6-10,4.7843065000000005,∞
StudentVersion/512x512x1000-7-10,4.790665292,∞
StudentVersion/512x512x1000-8-10,4.762033792,∞
StudentVersion/512x512x1000-9-10,4.8064321670000005,∞
StudentVersion/512x512x1000-10-10,4.787752333,∞
StudentVersion/512x512x1000-11-10,4.8107887090000006,∞
StudentVersion/512x512x1000-12-10,4.7905359160000005,∞
StudentVersion/512x512x1000-13-10,4.807670958,∞
StudentVersion/512x512x1000-14-10,4.803588584,∞
StudentVersion/512x512x1000-15-10,4.771341334000001,∞
StudentVersion/512x512x1000-16-10,4.789387292000001,∞
geomean,4.862591002857741
